comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,meta,is_avoided,attribute,vt_display,is_charging_arc,vt,enable_vt
1514,201,190384,http://i2.hdslb.com/bfs/archive/c526c2848f12b1caf35dd12bcee99b36851652c2.jpg,,"请把考试无关的东西拿离考场，女性健康知识初级竞赛（全国I卷）马上开始。

本场考试为开卷考试，作答时间不限，共计10题，每题答对记1分，最后会依据考试成绩给出：优秀、良好、及格和不及格，4个结果。本结果仅代表本次竞赛的结果，并不能全面呈现考生的综合素质，仅供参考。

知识重点都在平时的视频当中有所强调，对于学习热情高涨，考试意愿强烈的考生，是一次很好的自我练习和检验。

好了，现在考试开始。

我是六层楼，我爱这个世界。",1,【互动】女性健康知识初级竞赛（全国I卷）,0,六层楼先生,103388721,1669867200,08:42,2025,903169318,BV1QP4y1X7Qu,False,0,0,1,0,,0,0,,False,0,0
1256,201,479956,http://i1.hdslb.com/bfs/archive/8e9fdda28212e0cc73d346421d656d91528d96ac.jpg,,"最近有姑娘来咨询一种叫「少女丹」的产品……

说实话，光是听名字我就大概能猜到是怎么回事儿，所以去研究了一下，果然又是来骗钱的，而且还存在更加远期的风险和隐患。但不得不说，这种骗局在可以预见的未来还是会广泛存在的，因此我希望每次遇到都能第一时间讲清楚，并且呼吁大家分享给更多人，只有越来越多的人认清背后的逻辑，这些产品才能退出历史舞台。

总之，想说的都在视频里了，希望大家有所收获。

我是六层楼，我爱这个世界。",1,「少女丹」又是什么鬼东西？,0,六层楼先生,103388721,1669630954,07:30,899,775723995,BV1a14y1E78v,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
298,201,90452,http://i2.hdslb.com/bfs/archive/62e626ba2b20959c323197b53b637d686d0d120a.jpg,,"【成瘾剂量】reaction第四集来啦！

坦率地讲，这集是我最不想看的一集，不仅主人公深陷成瘾，同时也揭露了医学某些学科早期发展阶段的荒谬和脆弱，这总会让我陷入到深深的怀疑和否定当中，这或许也是我做这个系列的意义。

我是六层楼，我爱这个世界。",1,【成瘾剂量】人类很脆弱，医学有时候也不堪一击……| S01E04,0,六层楼先生,103388721,1669350655,27:13,550,903040293,BV1XP4y1R7M4,False,0,0,0,0,"{'id': 823279, 'title': '成瘾剂量reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/6575cb71389d9f55a0ceb5380f7db03743859294.jpg', 'mid': 103388721, 'intro': '豆瓣评分9.4的美剧《成瘾剂量》，通过reaction的方式来讲述当中的细节和知识点，希望大家能对整个过程有更加详细的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 823279, 'view': 845692, 'danmaku': 3490, 'reply': 2627, 'favorite': 7520, 'coin': 13349, 'share': 2976, 'like': 50501, 'mtime': 1696815673, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 732114224, 'ptime': 1676630796, 'ep_num': 8}",0,0,,False,0,0
1096,201,158084,http://i1.hdslb.com/bfs/archive/12a3517ba3914f984ca74bbfd1738573644cc195.jpg,,"经常会有人问：老六，铺天盖地的HPV宣传，到底是不是营销陷阱？

说实话，我跟大家的感受不太一样，因为我感觉真正关于HPV的科普内容还少之又少，还有很多人根本不了解这是怎么回事，但是大家对此的焦虑和恐慌的传播往往是先于知识的，这就导致人们普遍恐慌，却没有扎实的知识和科普基础，这就给别人利用焦虑恐慌布下陷阱留下了空间。

所以，咱们这期就来探讨这个事情，希望大家能有所收获。

我是六层楼，我爱这个世界。",1,铺天盖地的HPV宣传，到底是不是营销陷阱？,0,六层楼先生,103388721,1669004855,06:38,101,605255691,BV1V84y117fw,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
105,158,64259,http://i0.hdslb.com/bfs/archive/b139978b684e2be865e14d5e5d05365c66dc1098.jpg,,"居然真的有人催更这个系列的视频，也是没想到……

但是说实话，这个系列基本已经无以为继了，因为我十月份直接就把十一月的预算全部花掉了，以至于咱们这个系列视频，不出意外的话，大概就要断更了，怎么说呢，且看且珍惜吧！

我是六层楼，我爱这个世界。",1,【弹尽粮绝】这个视频系列估计要夭折了……| 十月购物分享,0,六层楼先生,103388721,1668744860,07:30,279,987709090,BV1Ut4y1N7MR,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
418,201,113365,http://i2.hdslb.com/bfs/archive/378af1bb4fe1f4c86b2fd244fe674d8a4d45d246.jpg,,"【成瘾剂量】绑架整个医疗系统，只需要医学上的一点点「进步」| S01E03

随着1995年疼痛协会呼吁把「疼痛」定义为：第五生命体征……整个医疗系统对于疼痛的重视程度达到了空前的高度，整个世界范围内都以关注和缓解患者「疼痛」作为很重要的临床目标之一，这背后就给资本留下了巨大的操作空间，这一期则是把这背后的鲜为人知的真相直接放到了大家面前，就连我自己都感觉背后发凉，并对自己陷入深深的怀疑当中。

希望大家有所收获，我抓紧去做下一期啦！不要催更啊~

我是六层楼，我爱这个世界。",1,【成瘾剂量】绑架整个医疗系统，只需要医学上的一点点「进步」| S01E03,0,六层楼先生,103388721,1668399327,27:47,669,647555408,BV1ze4y1W7tV,False,0,0,0,0,"{'id': 823279, 'title': '成瘾剂量reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/6575cb71389d9f55a0ceb5380f7db03743859294.jpg', 'mid': 103388721, 'intro': '豆瓣评分9.4的美剧《成瘾剂量》，通过reaction的方式来讲述当中的细节和知识点，希望大家能对整个过程有更加详细的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 823279, 'view': 845692, 'danmaku': 3490, 'reply': 2627, 'favorite': 7520, 'coin': 13349, 'share': 2976, 'like': 50501, 'mtime': 1696815673, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 732114224, 'ptime': 1676630796, 'ep_num': 8}",0,0,,False,0,0
294,201,285171,http://i2.hdslb.com/bfs/archive/1bc20eefc5707590cdd3be4dc122707f67f71531.jpg,,"这期【小问号】是一封关于伴侣时长的咨询，正好也是之前没有系统讲过这个问题，只是跟大家说过，时间长短并不是唯一的评价标准，还是要以双方的体验和感受为主。但也确实有不少伴侣想要在延长时间方面做些努力，所以我就咨询了相关老师和同学，从多个维度给大家分享一些常用的方法，供大家参考，希望能有所收获。

我是六层楼，我爱这个世界。",1,【小问号】让「快男」慢下来，有什么方法？,0,六层楼先生,103388721,1668067259,06:33,260,304980907,BV1pP411c7hq,False,0,0,0,0,"{'id': 248706, 'title': '万千女性的小问号', 'cover': 'https://archive.biliimg.com/bfs/archive/0ac8fb94243e3fdf4448dc75ce6cb25d9fea2c55.jpg', 'mid': 103388721, 'intro': '每一期都希望通过解决一个现实问题，来给大家提供更多思考方式和角度。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248706, 'view': 5410611, 'danmaku': 30240, 'reply': 32307, 'favorite': 49913, 'coin': 76738, 'share': 61573, 'like': 318612, 'mtime': 1696822252, 'vt': 0, 'vv': 0}, 'ep_count': 25, 'first_aid': 682083376, 'ptime': 1675999035, 'ep_num': 25}",0,0,,False,0,0
1563,201,697007,http://i2.hdslb.com/bfs/archive/a6ba0e7e4e874732961b3e7a413e62cc4dbf6781.jpg,,"【妇产科的人间冷暖】第二季回归~

第一季整理的病例已经讲完了，最近开始整理第二季的病例，希望还能继续通过病例来让大家对于疾病，健康和人性有更加深入的了解。

这期的病例是在过去急诊遇到的，说实话，你看完就能发现，医生能做的事情很有限，也就是自己临床专业里那一亩三分地，稍微超过一些范围，其实就束手无策了，有时候也是左右为难，能做的就只是守住健康的底线。

总之，希望大家能有所收获。

我是六层楼，我爱这个世界。",1,【人间冷暖】医生，我该告诉父母，孩子是叔叔的吗？,0,六层楼先生,103388721,1667794350,09:33,3320,347349440,BV1Fd4y1F7qX,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
1180,201,137040,http://i2.hdslb.com/bfs/archive/cb6a1c19511232542e790ffb4b61e0a71d9a8a42.jpg,,"说实话，直到发视频前，我仍然是忐忑的，因为我不确定自己是不是把这件事情讲清楚了……

毕竟这是一个很复杂的问题，同时也需要有多种维度的视角来拆解和分析，所以我也只能试着把我自己的理解分享出来，然后在根据大家的讨论和反馈，来不断修正自己，也算是给自己纠错的机会。

最终，我的初心是，当我们遇到生理上，精神上，情感上的问题时，可以优先选择那些利大于弊的方式。

当然，这都只是我个人的理解，仅供参考。

我是六层楼，我爱这个世界。",1,「我的子宫，到底谁做主？」,0,六层楼先生,103388721,1667449378,06:42,633,432155893,BV1yG411A7hh,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
862,201,193421,http://i0.hdslb.com/bfs/archive/8dcc9d1fa90d2bf3ea6496e8bcdac3881568c5d5.jpg,,"【成瘾剂量】资本为让毒药销量翻倍，居然创造新的疾病？！| S01E02

这一集抛出了一个关键的问题，那就是：是不是先有了医生，然后才有了疾病？

因为有时候，疾病是可以被创造出来的，正如这期当中所体现的那样，资本为了让毒药销量翻倍，居然为此专门创造了一种新的疾病……这不由得让人陷入深思，还有多少疾病是被创造出来的呢？

希望这期能让大家对这个问题有更深的理解。

我是六层楼，我爱这个世界。",1,【成瘾剂量】资本为让毒药销量翻倍，居然创造新的疾病？！| S01E02,0,六层楼先生,103388721,1667189575,27:40,632,732114224,BV1FD4y187iN,False,0,0,0,0,"{'id': 823279, 'title': '成瘾剂量reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/6575cb71389d9f55a0ceb5380f7db03743859294.jpg', 'mid': 103388721, 'intro': '豆瓣评分9.4的美剧《成瘾剂量》，通过reaction的方式来讲述当中的细节和知识点，希望大家能对整个过程有更加详细的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 823279, 'view': 845692, 'danmaku': 3490, 'reply': 2627, 'favorite': 7520, 'coin': 13349, 'share': 2976, 'like': 50501, 'mtime': 1696815673, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 732114224, 'ptime': 1676630796, 'ep_num': 8}",0,0,,False,0,0
316,201,127547,http://i2.hdslb.com/bfs/archive/bf39175b5577e22d3e48ae8e965c535b14902e24.jpg,,"感染HPV的人会有两大特征？
带环导致宫颈癌？
无良诊所创收？
……

尽在这期【网络热门视频鉴赏5.0】，希望大家有所收获。

我是六层楼，我爱这个世界。",1,【网络热门视频鉴赏5.0】感染HPV的人会有两大特征？,0,六层楼先生,103388721,1666838433,14:46,825,261972882,BV1ce411G7FR,False,0,0,0,0,,0,0,,False,0,0
3276,201,623469,http://i1.hdslb.com/bfs/archive/d96dbd019d58b1944668d04f3c8cb61b06cbe312.jpg,,"很多人都根深蒂固地认为：扛过「第一次」以后就不痛了……

其实，并不是这样的，事实上不少人表示，第一次很疼，之后的每一次也还会疼，再加上脑海里不断重现那种痛苦的画面，真是身心双重痛苦，包括在临床上也有部分医生跟患者说：你都有过经历，也生过孩子了，就不疼了！

不是的，不是这样的，所以这期咱们就重点聊聊这个话题，希望大家能有收获。

我是六层楼，我爱这个世界。",1,扛过「第一次」，以后就都不痛了？,0,六层楼先生,103388721,1666584291,06:24,692,646973420,BV1Ve4y147xf,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
2724,201,501053,http://i1.hdslb.com/bfs/archive/16549b89da650a310cd6ed0c523734ca1c2675fa.jpg,,"居然有人问：月经怎么能憋不住呢？！

我一方面是真的生气，这还用问？另外一方面又觉得，如果我只是生气，而不讲清楚具体原理，那么以后就还会有人问……所以，我觉得收拾好情绪，认真讲讲这个问题。

希望大家有所收获。

我是六层楼，我爱这个世界。",1,居然有人问：月经怎么能憋不住呢？！,0,六层楼先生,103388721,1666325698,06:44,2380,986861166,BV1nt4y1u7dD,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
201,138,37912,http://i2.hdslb.com/bfs/archive/67c86c8194e03fcef42b20ea2b68d931c0885a25.jpg,,-,1,【整活挑战】3分钟能剥多少糖炒栗子？,0,六层楼先生,103388721,1666241119,07:02,383,516662558,BV1vg411a7Jo,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
107,158,34389,http://i0.hdslb.com/bfs/archive/56664f7bd7d0244f5f595e8e92388fb3be711da0.jpg,,"最近在科普圈子掀起了穿搭掰头的苗头……

我觉得这挺好的，大家除了科普之余，还能传递一些对于美的感知和理解，这本身就挺有趣的。当然，也可能是我存在先发优势，所以穿搭方面几乎未尝败绩，这主要跟我每个月500元的置装费相关，闲暇之余真的是认真在思考穿什么啊！

总之，九月份的购物分享来了，而且这期也标志着我穿搭事业的腾飞！

我是六层楼，我爱这个世界。",1,【九月购物分享】这期标志着我穿搭事业腾飞！,0,六层楼先生,103388721,1665978018,10:27,364,219125998,BV1Y8411s7io,False,0,0,0,0,,0,0,,False,0,0
210,201,283139,http://i1.hdslb.com/bfs/archive/e57a70648c24f7d2262ace975ab4935b9df4d2dd.jpg,,"不知道你们是不是有过类似的感受？

就是他人的评价总会深深扎入我们脑海，进而让自己陷入自我怀疑，感觉自己的脖子被紧紧勒住，想挣脱却很无力，困在原地，焦虑且抑郁，这到底怎么办？

实话实说，我们每个人都可能有过类似的经历，无论是在学校，职场，家庭，关系当中，我们都很难忽略周遭那些评价，而这些都会变成各种情绪困扰。因为我每天都要频繁输出内容，面临这种情况的密度更高，所以我跟大家一样需要一种方法和路径，来让自己摆脱这种情绪困扰与处境，从而身心健康地继续科普。

为此，我录了这期视频，来给大家讲讲，我是如何通过参",1,总是自我怀疑，在意他人评价，怎么办？,0,六层楼先生,103388721,1665548399,12:17,143,816397991,BV1fG4y1H7Fj,False,0,0,0,0,,0,0,,False,0,0
1163,201,216249,http://i2.hdslb.com/bfs/archive/bf9b72c4661fc62b0c3e2c37516af69b2b9afb71.jpg,,-,1,只有30%可以打上无痛分娩，怎么会这么少？！,0,六层楼先生,103388721,1665485216,06:21,521,431399608,BV1kG411E7au,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
386,201,143210,http://i1.hdslb.com/bfs/archive/05fa9e4d906451f07b51df1bc230feb0f73a43db.jpg,,"【成瘾剂量reaction】第一集来啦！

开辟了一个新的reaction系列，秉持着这个系列一贯宗旨：尽量去做那些让自己看完有话想说不吐不快的内容。所以希望透过这部剧来让大家对于医药行业有一些清楚的认知和理解，同时也对我个人的认知和经验进行梳理和提升，总之，我希望能跟大家一起进步！

能力有限，专业不足，还望各位见谅，我会继续努力的！

我是六层楼，我爱这个世界。",1,【成瘾剂量】毒药变成神药只需要短短5步！| S01E01,0,六层楼先生,103388721,1665398100,26:20,723,473962454,BV1KK411Q76U,False,0,0,0,0,"{'id': 823279, 'title': '成瘾剂量reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/6575cb71389d9f55a0ceb5380f7db03743859294.jpg', 'mid': 103388721, 'intro': '豆瓣评分9.4的美剧《成瘾剂量》，通过reaction的方式来讲述当中的细节和知识点，希望大家能对整个过程有更加详细的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 823279, 'view': 845692, 'danmaku': 3490, 'reply': 2627, 'favorite': 7520, 'coin': 13349, 'share': 2976, 'like': 50501, 'mtime': 1696815673, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 732114224, 'ptime': 1676630796, 'ep_num': 8}",0,0,,False,0,0
68,157,19892,http://i1.hdslb.com/bfs/archive/39743125254e4fd5b69046b1137ae3d3d5d304af.jpg,,"目的就是为新的视频系列发个预告。

我是六层楼，我爱这个世界。",1,美妆老将，杀个回马枪！,0,六层楼先生,103388721,1665310342,05:20,269,603882263,BV11B4y1j7Jh,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
848,201,152270,http://i0.hdslb.com/bfs/archive/1032e2fad531afd2cad32401d817d6a28e3371fd.jpg,,"总有人在自我安慰之后来找我忏悔，觉得自己做了很糟糕的事情，一边恨自己一边下次继续，这让我非常担心在这样的状态下很难建立清楚的认知。

所以专门录了这期视频，希望大家可以学会跟欲望相处。

我是六层楼，我爱这个世界。",1,求求啦！真的不用每次事后都来找我忏悔……,0,六层楼先生,103388721,1664514174,07:12,927,901106154,BV12N4y1P7By,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
144,21,30381,http://i0.hdslb.com/bfs/archive/e4812bc37e9c6b3d96559b37b9f8b05389e79aa0.jpg,,"原计划是想拍视频记录一下自己终于签完一万份新书的扉页，证明自己这段时间都有在认真工作，结果没想到……

我是六层楼，我爱这个世界。",1,本想证明在认真工作，却没想到……,0,六层楼先生,103388721,1664273232,04:51,223,303496070,BV14P411n7k3,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
1352,201,130999,http://i0.hdslb.com/bfs/archive/da6131550a7fd608a97169cc0cbd05e4fa7acadb.jpg,,"最近有私信让我聊聊「月经贫困」，确实近几年有很多老师聊过这个情况，但从我的经历来看，这件事情比我们想象中还要更加严重，不光是卫生用品消费的问题，还有来自多维度的「贫困」，同时想要改变这种情况也需要更多专业的人加入进来才有可能，而且还需要长期持续良性的努力。

我是六层楼，我爱这个世界。",1,现实中的「月经贫困」比想象中更严重……,0,六层楼先生,103388721,1664166208,07:18,498,430938403,BV1oG411g7vZ,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
1827,201,503162,http://i0.hdslb.com/bfs/archive/b9877e6b954ed5bf1e2fd3953e4c7c5ca2670bf2.jpg,,"恰好收到了来自两个角度的咨询，一起探讨一下成年人面对需求不匹配时的处理方法……当然，也只是仅供参考，具体问题还是需要双方一起面对。

我是六层楼，我爱这个世界。",1,成年人如何面对需求的不匹配？,0,六层楼先生,103388721,1663908335,07:15,936,688359037,BV1e24y1o7DY,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
537,201,126989,http://i2.hdslb.com/bfs/archive/aaa892865bee0d1fe410c979d04fd3f96e2c3c9e.jpg,,"又搜集了一波视频素材……这次可太丰富了，居然还演上了。

总之，希望这次的视频对大家有所帮助。

我是六层楼，我爱这个世界。",1,【网络热门妇产视频鉴赏4.0】这咋还演上了……,0,六层楼先生,103388721,1663560096,14:59,792,560734825,BV1qe4y1t7PE,False,0,0,0,0,,0,0,,False,0,0
1303,201,281729,http://i1.hdslb.com/bfs/archive/f8930037a76bfa3e3f05761d88743116ce3efe12.jpg,,"聊这个话题难免让人感觉是在阻挠结婚，但现实的很多情况又在不断提醒我们，人们可以自由选择是否结婚，前提都是要「睁开眼」。

我是六层楼，我爱这个世界。",1,结了婚就都好了？,0,六层楼先生,103388721,1663125709,07:02,1756,730611453,BV1yD4y1v7cY,False,0,0,0,0,"{'id': 795864, 'title': '老六瞎聊', 'cover': 'https://archive.biliimg.com/bfs/archive/08ff1d1beacc28bccff5204bea995c6be19d3b74.jpg', 'mid': 103388721, 'intro': '这个栏目主要聊聊那些悬而未决的问题，也许你从来没想过那些问题，也许是一些热点话题……没关系，咱们一起瞎聊一下！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795864, 'view': 15666506, 'danmaku': 43203, 'reply': 78799, 'favorite': 93326, 'coin': 108472, 'share': 139761, 'like': 719835, 'mtime': 1696822326, 'vt': 0, 'vv': 0}, 'ep_count': 49, 'first_aid': 431399608, 'ptime': 1689306712, 'ep_num': 49}",0,0,,False,0,0
