comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,meta,is_avoided,attribute,vt_display,is_charging_arc,vt,enable_vt
6,250,283,http://i2.hdslb.com/bfs/archive/b59911a0a4917c07bafed708cc7598a030b54c01.jpg,,万万没想到我们无锡也下雪了，不容易不容易。看我现场给你们吟词一首~,1,万万没想到我们无锡也下雪了，不容易不容易。看我现场给你们吟词一首~,0,妇产科的陈大夫,31006543,1644280097,01:33,0,808826639,BV1X34y1y7xd,False,0,0,0,0,,0,0,,False,0,0
7,201,2215,http://i1.hdslb.com/bfs/archive/72668a00f3aaec53493d48562d915f517c3c7765.jpg,,35岁以上有生育史的女性超过1/3都存在漏尿现象，那这个产后漏尿到底是怎么一回事呢？,1,35岁以上有生育史的女性超过1/3都存在漏尿现象，那这个产后漏尿到底是怎么一回事呢？,0,妇产科的陈大夫,31006543,1643852294,01:17,0,978748978,BV1j44y1W7ii,False,0,0,0,0,,0,0,,False,0,0
3,21,189,http://i1.hdslb.com/bfs/archive/bd59471141b433e6be51b005782c9756e2761a5f.jpg,,要新年啦～陈大夫在这里祝大家身体健康，万事如意~在此送上我最诚挚的健康祝福～,1,要新年啦～陈大夫在这里祝大家身体健康，万事如意~在此送上我最诚挚的健康祝福～,0,妇产科的陈大夫,31006543,1643584488,01:01,1,936220317,BV1AT4y1C7kS,False,0,0,0,0,,0,0,,False,0,0
3,21,151,http://i2.hdslb.com/bfs/archive/4d1a684f92b038b7453261af15454e4bb00ccfdd.jpg,,且看我如何开箱（吐槽）平台送给我的新春礼盒。,1,新春礼盒开箱视频,0,妇产科的陈大夫,31006543,1643281398,07:13,0,978426596,BV1744y1s7Rx,False,0,0,0,0,,0,0,,False,0,0
5,21,239,http://i1.hdslb.com/bfs/archive/1ddb4f1c281c901637d027d3c660b2dde0a02688.jpg,,平台给我发了个新春礼盒，送的东西太多，我一次视频做不完，分了上下两集。这是下集。内含礼盒内最值钱的东西和我的一些祝福（吐槽）。敬请放心观看。,1,平台给我发了个新春礼盒，送的东西太多，我一次视频做不完，分了上下两集。这是下集。内含礼盒内最值钱的东西和我的一些祝福（吐槽）。敬请放心观看。,0,妇产科的陈大夫,31006543,1643068804,03:04,0,253487841,BV13Y41187EE,False,0,0,0,0,,0,0,,False,0,0
4,21,189,http://i1.hdslb.com/bfs/archive/76b7e49a6cf00aff90385f9309c553a60d61ba54.jpg,,平台给我发了新春礼盒，因为送了很多东西，一次讲不完，分了上下两集开箱。这是上集。,1,平台给我发了新春礼盒，因为送了很多东西，一次讲不完，分了上下两集开箱。这是上集。,0,妇产科的陈大夫,31006543,1643026597,04:09,3,465939894,BV1GL411F7hc,False,0,0,0,0,,0,0,,False,0,0
2,201,973,http://i0.hdslb.com/bfs/archive/0499e6f5282d566de540b5bcc7eaa97f43dd2bc6.jpg,,给大家总结一下预防妇科炎症的六大原则。,1,给大家总结一下预防妇科炎症的六大原则。,0,妇产科的陈大夫,31006543,1642424597,01:47,0,850694638,BV1tL4y147Sk,False,0,0,0,0,,0,0,,False,0,0
2,201,490,http://i2.hdslb.com/bfs/archive/a47f1b64104323c8be31483f00ff8cfd5454dfe4.jpg,,对很多医学生来说，拿到理想的OFFER就算是医学生生涯的结束了。然而这恰恰只是作为一个医生的开始。,1,Offer3临近尾声，作为过来人的我给医学生们一些叮嘱和一些祝福,0,妇产科的陈大夫,31006543,1642028415,01:03,1,550537222,BV1Qq4y1w74c,False,0,0,0,0,,0,0,,False,0,0
0,201,420,http://i0.hdslb.com/bfs/archive/ea05cc6ed8bf200eaae4f782b50b36cc90158a3b.jpg,,妇科炎症和X生活有关系吗？是不是没有生活，就不会得妇科炎症了？这篇视频带你了解。,1,妇科炎症和X生活有关系吗？是不是没有生活，就不会得妇科炎症了？这篇视频带你了解。,0,妇产科的陈大夫,31006543,1641858154,01:17,0,935576524,BV1zT4y1m7yc,False,0,0,0,0,,0,0,,False,0,0
3,201,264,http://i2.hdslb.com/bfs/archive/35083d18802fdbf072b3b19fa17f626a204292ff.jpg,,年末了，又到了一年一度的“年度微盘点”时间。我也没啥别的好盘点的，就稍微盘点一下自己吧。不才在下我，今年也是做了些对社会有益的事的。想想还有点小激动~,1,年末了，又到了一年一度的“年度微盘点”时间。我也没啥别的好盘点的，就稍微盘点一下自己吧。不才在下我，今年也是做了些对社会有益的事的。想想还有点小激动~,0,妇产科的陈大夫,31006543,1641556382,01:26,1,422996388,BV143411e7i7,False,0,0,0,0,,0,0,,False,0,0
9,201,8615,http://i1.hdslb.com/bfs/archive/2c99c2189a62c3c58740716ba57664b3a4097dda.jpg,,孕妇到了孕晚期是应该多运动好呢？还是静养好呢？这个视频会给你答案。,1,孕妇到了孕晚期是应该多运动好呢？还是静养好呢？这个视频会给你答案。,0,妇产科的陈大夫,31006543,1640823979,01:55,3,592652250,BV1yq4y1m7rH,False,0,0,0,0,,0,0,,False,0,0
14,201,5462,http://i1.hdslb.com/bfs/archive/4de8cf78e298b2924fbde1b2de7a3cada91c888b.jpg,,很多孕妇到了孕晚期都会有下肢酸痛的表现，那么此时是否可以对下肢进行按摩呢？这个视频给你答案,1,很多孕妇到了孕晚期都会有下肢酸痛的表现，那么此时是否可以对下肢进行按摩呢？这个视频给你答案,0,妇产科的陈大夫,31006543,1640562352,01:40,0,635249170,BV1Tb4y1e73T,False,0,0,0,0,,0,0,,False,0,0
6,201,2768,http://i0.hdslb.com/bfs/archive/5b679b3e62617bb1768e3ddaf9e425b0af2f08ab.jpg,,今天来说说孕妇血色素（血红蛋白）和孕晚期常规补铁的问题。,1,今天来说说孕妇血色素（血红蛋白）和孕晚期常规补铁的问题。,0,妇产科的陈大夫,31006543,1639957370,01:17,0,464933557,BV1sL411j7LZ,False,0,0,0,0,,0,0,,False,0,0
1,208,306,http://i2.hdslb.com/bfs/archive/58db380cbf437e75833c153e334baacdd2f00567.jpg,,这期的offer3说到了一个很有意思的话题——有一个严厉型老师是什么体验 。我必须来说说我的经历。,1,这期的offer3说到了一个很有意思的话题——有一个严厉型老师是什么体验 。我必须来说说我的经历。,0,妇产科的陈大夫,31006543,1639697503,01:06,0,464982566,BV1SL411j7zD,False,0,0,0,0,,0,0,,False,0,0
5,201,7645,http://i2.hdslb.com/bfs/archive/55ae2800dc9856ec8e37aad52fe19b5aa6cf2f69.jpg,,大姨妈期间总感觉腰酸，严重时甚至直不起腰来，这是正常现象吗？,1,大姨妈期间总感觉腰酸，严重时甚至直不起腰来，这是正常现象吗？,0,妇产科的陈大夫,31006543,1639610204,01:05,1,294856735,BV1AF41167qs,False,0,0,0,0,,0,0,,False,0,0
4,201,580,http://i1.hdslb.com/bfs/archive/2532c299930692ac91ce1facc7e74f35a878df6c.jpg,,有姐妹说，大餐选在大姨妈期间吃不会发胖，这是真的吗？,1,有姐妹说，大餐选在大姨妈期间吃不会发胖，这是真的吗？,0,妇产科的陈大夫,31006543,1639353837,01:30,1,252290190,BV1VY411W76J,False,0,0,0,0,,0,0,,False,0,0
13,201,2015,http://i0.hdslb.com/bfs/archive/d847b64218a7e951811765d440b464259ce58abe.jpg,,作为一名妇产科女医生，我亲自下场说说令人心动的offer3这期的话题——该不该提倡妇产科医生女性化 。希望我的见解能抛砖引玉，收获更多精彩的想法和声音。,1,作为一名妇产科女医生，我亲自下场说说令人心动的offer3这期的话题——该不该提倡妇产科医生女性化 。希望我的见解能抛砖引玉，收获更多精彩的想法和声音。,0,妇产科的陈大夫,31006543,1639092845,01:02,1,592246147,BV1xq4y1q7Cj,False,0,0,0,0,,0,0,,False,0,0
136,201,44521,http://i1.hdslb.com/bfs/archive/7adb6cb5fed3dc8b400465ad0c161a1133ddf6d2.jpg,,理论上，HPV疫苗肯定是效价越高越好，然而事实真的是这样吗？一起看视频了解下,1,理论上，HPV疫苗肯定是效价越高越好，然而事实真的是这样吗？一起看视频了解下,0,妇产科的陈大夫,31006543,1639060201,01:18,4,977196770,BV1j44y1a7tA,False,0,0,0,0,,0,0,,False,0,0
4,201,520,http://i0.hdslb.com/bfs/archive/afa1dee4c5b53f6e3fb4557a572b0234135f1e78.jpg,,HPV疫苗？宫颈筛查？还是远离x生活？要想预防宫颈癌，我们最需要做到的是？,1,HPV疫苗？宫颈筛查？还是远离x生活？要想预防宫颈癌，我们最需要做到的是？,0,妇产科的陈大夫,31006543,1638748810,01:06,0,337226683,BV1RR4y1s7Lp,False,0,0,0,0,,0,0,,False,0,0
4,201,2332,http://i2.hdslb.com/bfs/archive/4136515e10f6f30658d39b5fd1b36d54372ffa27.jpg,,风靡于月子界，流行于新手宝妈之间的产后发汗项目到底有什么用？这个视频带你了解。,1,风靡于月子界，流行于新手宝妈之间的产后发汗项目到底有什么用？这个视频带你了解。,0,妇产科的陈大夫,31006543,1638403219,01:27,1,722087618,BV1yS4y1X7AT,False,0,0,0,0,,0,0,,False,0,0
8,201,2933,http://i2.hdslb.com/bfs/archive/b69b5d07bcb6d07360208ecb12519558afbeee1d.jpg,,哪些人容易得宫颈癌？除了hpv感染，宫颈癌还有其他什么诱因吗？,1,哪些人容易得宫颈癌？,0,妇产科的陈大夫,31006543,1638159740,01:17,1,294568704,BV1HF41187di,False,0,0,0,0,,0,0,,False,0,0
13,201,5645,http://i1.hdslb.com/bfs/archive/b8bd4790c920b3e00a0d41e007f51543c393a15d.jpg,,“姨妈期不能吃凉性食物”这个说法科学吗？就让陈大夫我来告诉你答案,1,“姨妈期不能吃凉性食物”这个说法科学吗？就让陈大夫我来告诉你答案,0,妇产科的陈大夫,31006543,1637798940,01:52,6,506880276,BV1tg411N7oB,False,0,0,0,0,,0,0,,False,0,0
15,201,14639,http://i2.hdslb.com/bfs/archive/a613fa37a7d21680579378e6fe130e6d09a4596e.jpg,,高温消毒？阳光暴晒？内裤怎么清洗最科学？让陈大夫来给你科普一下内裤清洗的几大原则,1,高温消毒？阳光暴晒？内裤怎么清洗最科学？让陈大夫来给你科普一下内裤清洗的几大原则,0,妇产科的陈大夫,31006543,1637535766,01:34,1,294295856,BV1UF411h73e,False,0,0,0,0,,0,0,,False,0,0
33,201,9318,http://i2.hdslb.com/bfs/archive/717dfb5965dbca9b6a5bc975ffcaeecddd0a9ca9.jpg,,30岁以上女性每5人中就有1人患有子宫肌瘤，那么子宫肌瘤应该如何预防呢？,1,30岁以上女性每5人中就有1人患有子宫肌瘤，那么子宫肌瘤应该如何预防呢？,0,妇产科的陈大夫,31006543,1637187064,01:26,4,549310227,BV1Sq4y1u7iE,False,0,0,0,0,,0,0,,False,0,0
37,201,21495,http://i1.hdslb.com/bfs/archive/aebb8378096253f2f502b3eba375b45761958ab8.jpg,,怀孕吃燕窝能让宝宝变聪明，皮肤变更好吗？让我妇产科医生来告诉你答案,1,怀孕吃燕窝能让宝宝变聪明，皮肤变更好吗？让我妇产科医生来告诉你答案,0,妇产科的陈大夫,31006543,1636935297,01:53,3,549181085,BV1Xq4y137Gg,False,0,0,0,0,,0,0,,False,0,0
5,201,1627,http://i0.hdslb.com/bfs/archive/e99b0c27564cef74354a4eaf80163d98d8424f2f.jpg,,痛经是哪些原因导致的？生育能治疗痛经，这是真的吗？,1,痛经是哪些原因导致的？生育真能治疗痛经吗？,0,妇产科的陈大夫,31006543,1636097516,02:02,1,806482690,BV1934y1o7Gk,False,0,0,0,0,,0,0,,False,0,0
13,201,2474,http://i2.hdslb.com/bfs/archive/2e40d540f98adf42d4af4c427e830c3a15437dc0.jpg,,母乳喂养毫无疑问降低女性乳腺癌发病率。但是细节上可能大家不是清楚，我来给大家细细科普一下,1,母乳喂养毫无疑问降低女性乳腺癌发病率。但是细节上可能大家不是清楚，我来给大家细细科普一下,0,妇产科的陈大夫,31006543,1635376349,01:41,2,421319207,BV1F3411k74F,False,0,0,0,0,,0,0,,False,0,0
11,201,8331,http://i2.hdslb.com/bfs/archive/3ff6e116ee42f33e83c5feb25dff4bb7e537c29c.jpg,,给大家科普一下选购DHA的正确方法～,1,给大家科普一下选购DHA的正确方法～,0,妇产科的陈大夫,31006543,1635259720,01:49,0,763811000,BV1Vr4y117Ae,False,0,0,0,0,,0,0,,False,0,0
4,201,379,http://i2.hdslb.com/bfs/archive/21445beb32b0c3ff3d7040edbdacdf948525ac6e.jpg,,想在哺乳期快点接种HPV疫苗，但防疫站就是不给打怎么办？且看陈大夫教你如何正确操作,1,想在哺乳期快点接种HPV疫苗，但防疫站就是不给打怎么办？且看陈大夫教你如何正确操作,0,妇产科的陈大夫,31006543,1635130816,01:41,0,208799628,BV13h411875o,False,0,0,0,0,,0,0,,False,0,0
3,201,7338,http://i2.hdslb.com/bfs/archive/29f885eb1b768e7d86a80ecc42a51b501b0376ed.jpg,,今天的科普主题是关于妇科体检。我可以自信的说，妇科检查远比其他系统的体检要有用的多。所以这份妇科检查全攻略还请收藏好哦~,1,今天的科普主题是关于妇科体检。我可以自信的说，妇科检查远比其他系统的体检要有用的多。所以这份妇科检查全攻略还请收藏好哦~,0,妇产科的陈大夫,31006543,1635120011,01:29,0,676255973,BV1ZU4y1F7Sm,False,0,0,0,0,,0,0,,False,0,0
920,201,422705,http://i1.hdslb.com/bfs/archive/5d28ac6dcb98c8875bd2e68ab48961c3d7f17bdb.jpg,,大姨妈时排出来的像肉一样的东西到底是什么玩意儿？朋友圈告诉我是宫寒引起的，真是这样吗？一起来看一下真相。,1,大姨妈时排出来的像肉一样的东西到底是什么玩意儿？朋友圈告诉我是宫寒引起的，真是这样吗？一起来看一下真相。,0,妇产科的陈大夫,31006543,1635112626,01:18,146,251313713,BV1rv411u7HF,False,0,0,0,0,,0,0,,False,0,0
5,201,415,http://i2.hdslb.com/bfs/archive/2777e5ae56f31c72d3cf354fa2875b4521c15122.png,,-,1,哺乳期是否可以打HPV疫苗？,0,妇产科的陈大夫,31006543,1634727124,01:20,0,633646818,BV15b4y1h7BL,False,0,0,0,0,,0,0,,False,0,0
11,201,8361,http://i0.hdslb.com/bfs/archive/442256d1027b016249be8731b758e6168a6ae0c5.jpg,,体检做B超发现盆腔积液怎么办？需要治疗吗？一起来了解一下,1,体检做B超发现盆腔积液怎么办？需要治疗吗？一起来了解一下,0,妇产科的陈大夫,31006543,1634082097,01:23,0,548577261,BV17q4y157RF,False,0,0,0,0,,0,0,,False,0,0
7,201,5991,http://i2.hdslb.com/bfs/archive/d20692cd1923301f96c4486c76c3242c6a513f95.jpg,,经常听人说后位的子宫不容易怀孕，燃鹅真的是这样吗？一起来看一下这则视频,1,经常听人说后位的子宫不容易怀孕，燃鹅真的是这样吗？一起来看一下这则视频,0,妇产科的陈大夫,31006543,1633961113,01:13,2,251045597,BV1cv41137ib,False,0,0,0,0,,0,0,,False,0,0
4,201,1678,http://i1.hdslb.com/bfs/archive/cb8a20efdbf81672df75e549d19d4fb7c2a879e0.jpg,,如何预防和治疗妊娠纹？且看妇产科大夫的权威科普,1,如何预防和治疗妊娠纹？且看妇产科大夫的权威科普,0,妇产科的陈大夫,31006543,1633488210,01:26,0,763449675,BV1Pr4y127u5,False,0,0,0,0,,0,0,,False,0,0
8,201,1272,http://i2.hdslb.com/bfs/archive/6b0398da95e2ee6a8dbaebdaf0054c67cba9452b.jpg,,连杭州郑女士都免不了的初老现象该如何延缓呢，一起来看一下,1,连杭州郑女士都免不了的初老现象该如何延缓呢，一起来看一下,0,妇产科的陈大夫,31006543,1633321612,01:47,0,463376961,BV1CL411s74h,False,0,0,0,0,,0,0,,False,0,0
3,201,731,http://i0.hdslb.com/bfs/archive/0bd4e88ee5e31c31541f904ce132170ae99d3f51.jpg,,坊间流传螃蟹性寒凉，吃了容易早产流产。很多孕妇因为相信这一点不敢吃螃蟹。燃鹅事实真是如此吗？,1,坊间流传螃蟹性寒凉，吃了容易早产流产。很多孕妇因为相信这一点不敢吃螃蟹。燃鹅事实真是如此吗？,0,妇产科的陈大夫,31006543,1633321291,01:27,0,378483477,BV1rf4y1c7Rn,False,0,0,0,0,,0,0,,False,0,0
6,201,1009,http://i1.hdslb.com/bfs/archive/3960eea877dab6f529db1c962017f83d01eda6c9.jpg,,"提问：民间有说法，产妇不能吃盐，不然会没奶，有道理吗？
且看权威妇产科大夫（我）的科学解释",1,提问：民间有说法，产妇不能吃盐，不然会没奶，有道理吗？且看权威妇产科大夫（我）的科学解释,0,妇产科的陈大夫,31006543,1633320046,01:46,0,675894025,BV1SU4y1c7sC,False,0,0,0,0,,0,0,,False,0,0
5,201,2214,http://i0.hdslb.com/bfs/archive/53d08f83bf78d9ec627cf73e3c45444b0570ce99.jpg,,坊间流传螃蟹性寒凉，吃了容易早产流产。很多孕妇因为相信这一点不敢吃螃蟹。燃鹅事实真是如此吗？,1,坊间流传螃蟹性寒凉，吃了容易早产流产。很多孕妇因为相信这一点不敢吃螃蟹。燃鹅事实真是如此吗？,0,妇产科的陈大夫,31006543,1632907991,01:38,2,633309505,BV1zb4y117uZ,False,0,0,0,0,,0,0,,False,0,0
4,201,1160,http://i1.hdslb.com/bfs/archive/3fc65fbfdf9308b21ebb15bf047716da8fa5bedb.png,,"提问：民间有说法，产妇不能吃盐，不然会没奶，有道理吗？
且看权威妇产科大夫（我）的科学解释",1,提问：民间有说法，产妇不能吃盐，不然会没奶，有道理吗？且看权威妇产科大夫（我）的科学解释,0,妇产科的陈大夫,31006543,1632907099,01:50,0,378316108,BV1Sf4y1F7ht,False,0,0,0,0,,0,0,,False,0,0
6,201,1383,http://i2.hdslb.com/bfs/archive/eba0d925a1493031f9925e32d88e48410b2bbc8b.jpg,,坐月子真的不能吹风吗？且看权威妇产科大夫（我）给出的科学解释,1,坐月子真的不能吹风吗？且看权威妇产科大夫（我）给出的科学解释,0,妇产科的陈大夫,31006543,1632125014,01:20,1,718055027,BV1pQ4y1k7zG,False,0,0,0,0,,0,0,,False,0,0
5,201,1442,http://i2.hdslb.com/bfs/archive/577b1911295a50144eb656c88ff81cdcc731e35c.jpg,,用自己的亲身经历给大家讲解一个关于抽血的小科普。顺便PS一句：做人还是不能像我一样过于自信。生活不易，大夫叹气。,1,用自己的亲身经历给大家讲解一个关于抽血的小科普。顺便PS一句：做人还是不能像我一样过于自信。生活不易，大夫叹气。,0,妇产科的陈大夫,31006543,1631925269,01:38,0,933111026,BV1TM4y137we,False,0,0,0,0,,0,0,,False,0,0
8,21,341,http://i1.hdslb.com/bfs/archive/03dec7507933b8c86da223af29a5c757370fbc1e.jpg,,今年又收到某平台给我发的大奖牌啦～这次竟然是大手笔，不容易，一起来看看开箱视频吧～,1,今年又收到某平台给我发的大奖牌啦～这次竟然是大手笔，不容易，一起来看看开箱视频吧～,0,妇产科的陈大夫,31006543,1631605320,04:53,1,292990809,BV17f4y1n7fq,False,0,0,0,0,,0,0,,False,0,0
4,201,2069,http://i2.hdslb.com/bfs/archive/4c7e5ca87095535b2c73477e242885d89b89b415.jpg,,不知道自己怀孕意外吃了药，会导致胎儿畸形吗？这个问题想必很多孕妈都遇到过。今天给大家科普一个孕期服药的“安全期”，在这个时间段内，无论怎么吃药都不会导致胎儿畸形哦！,1,不知道自己怀孕意外吃了药，会导致胎儿畸形吗？这个问题想必很多孕妈都遇到过。今天给大家科普一个孕期服药的“安全期”，在这个时间段内，无论怎么吃药都不会导致胎儿畸形,0,妇产科的陈大夫,31006543,1631014948,01:06,1,505322664,BV1yg411V7XD,False,0,0,0,0,,0,0,,False,0,0
1,201,1890,http://i1.hdslb.com/bfs/archive/4ab62c944f59a8210ca1a0e6fd7cc5f53f921373.png,,-,1,【吃我这波安利！】今天给大家安利一下儿童和孕妇DHA以及儿童维生素D，总有一款是你需要的。。。,0,妇产科的陈大夫,31006543,1630918250,01:45,0,590336963,BV1uq4y1S7vF,False,0,0,0,0,,0,0,,False,0,0
2,21,123,http://i2.hdslb.com/bfs/archive/8ae459244fc3ff7704beb6876734ed10822c2b47.jpg,,"#暴雨# 最近天气多变，大家记得带伞。伞是人类的好朋友，晴天能遮阳，下雨能避雨（说完这句，老天就给我来了道惊雷）。

作者：妇产科的陈大夫
介绍：三甲专科医院妇产科医生、医学科普作者
版权说明：本文为原创科普，未经授权，禁止任何形式的发布与商业用途。",1,最近天气多变，大家记得带伞。伞是人类的好朋友，晴天能遮阳，下雨能避雨（说完这句，老天就给我来了道惊雷）,0,妇产科的陈大夫,31006543,1630915234,01:11,0,717871493,BV1oQ4y1C7es,False,0,0,0,0,,0,0,,False,0,0
3,201,1254,http://i1.hdslb.com/bfs/archive/cacdb73b6cf54981bedce35f6659ce69e017b9b8.jpg,,adult swim出了瑞克和莫蒂的真人版视频，演瑞克的演员还演过瑞克这个角色的原型（《回到未来》里的博士）。啊！我满足了（此处必须闪现小岳岳吸烟动图表情包）,1,adult swim出了瑞克和莫蒂的真人版视频，演瑞克的演员还演过瑞克这个角色的原型（《回到未来》里的博士）。啊！我满足了（此处必须闪现小岳岳吸烟动图表情包）,0,妇产科的陈大夫,31006543,1630889542,00:22,0,547793259,BV1iq4y1T76d,False,0,0,0,0,,0,0,,False,0,0
2,201,159,http://i1.hdslb.com/bfs/archive/639ea1350cdacbadb67ed42ac1e1dd8d065feda5.jpg,,夏秋交替，我们在吃生食时需要注意那些问题呢？又该如何避免食物中毒呢？,1,夏秋交替，我们在吃生食时需要注意那些问题呢？又该如何避免食物中毒呢？,0,妇产科的陈大夫,31006543,1630108572,02:14,0,932661854,BV1FM4y157df,False,0,0,0,0,,0,0,,False,0,0
8,201,507,http://i1.hdslb.com/bfs/archive/2b0455cc965acec2a3735ce19f22dd70618f2ed9.jpg,,这是一则和寿命相关的科普，为保小命一定要看！本来想用“狗命”这个词来着，但看上去好像不太文雅。。。,1,这是一则和寿命相关的科普，为保小命一定要看！本来想用“狗命”这个词来着，但看上去好像不太文雅。。。,0,妇产科的陈大夫,31006543,1630038696,02:00,0,377748371,BV1mf4y1N7Rp,False,0,0,0,0,,0,0,,False,0,0
7,201,234,http://i0.hdslb.com/bfs/archive/25840198e7c0075b68ab05267065ddd7071fec05.jpg,,今天是2021中国医师节 ，给大家科普一下疫情期间准妈妈的产检就诊攻略，助各位准妈妈在有效抗疫的同时，也能够平复内心的恐慌,1,今天是2021中国医师节 ，给大家科普一下疫情期间准妈妈的产检就诊攻略，助各位准妈妈在有效抗疫的同时，也能够平复内心的恐慌,0,妇产科的陈大夫,31006543,1629349745,01:33,0,377446227,BV1ro4y1U78m,False,0,0,0,0,,0,0,,False,0,0
2,201,176,http://i0.hdslb.com/bfs/archive/e0ab8d65572ec2562ad5319159d68703bd7743d4.jpg,,"值此第四个中国医师节 来临之际，给大家科普一个防疫小知识，保证大家听完大呼“有用”。
为了你和你爱的人，让我们一起对新冠病毒说“不”吧~",1,值此第四个中国医师节 来临之际，给大家科普一个防疫小知识，保证大家听完大呼“有用”。为了你和你爱的人，让我们一起对新冠病毒说“不”吧~,0,妇产科的陈大夫,31006543,1629260925,01:08,0,207386432,BV1Gh411i7CL,False,0,0,0,0,,0,0,,False,0,0
1,201,752,http://i2.hdslb.com/bfs/archive/7915c00593825e6e91e362769f97b74f92a90d06.jpg,,HPV感染平均多长时间才能转阴？HPV感染者多久复查一次？你想知道的答案，都在这个视频中,1,HPV感染平均多长时间才能转阴？HPV感染者多久复查一次？你想知道的答案，都在这个视频中,0,妇产科的陈大夫,31006543,1628988441,02:11,1,804767247,BV1By4y1L7aQ,False,0,0,0,0,,0,0,,False,0,0
4,201,1919,http://i2.hdslb.com/bfs/archive/8597442dd7486e9f79a7831e6c01e38d451d026e.jpg,,“该如何让HPV感染转阴”这个问题大概是我这里咨询率最高的妇科问题之一了，今天我就给大家统一解答一下,1,“该如何让HPV感染转阴”这个问题大概是我这里咨询率最高的妇科问题之一了，今天我就给大家统一解答一下,0,妇产科的陈大夫,31006543,1628908537,01:47,2,889776078,BV1aP4y1W73A,False,0,0,0,0,,0,0,,False,0,0
4,201,1830,http://i1.hdslb.com/bfs/archive/0f53ec75ea6573ae641919bd308963520a52a826.jpg,,今天我带大家盘一下史上最不靠谱的避孕方法，助大家逃离1/2/3/N胎阴影。一定要看哦，不看容易掉坑。,1,今天我带大家盘一下史上最不靠谱的避孕方法，助大家逃离1/2/3/N胎阴影。一定要看哦，不看容易掉坑。,0,妇产科的陈大夫,31006543,1628333039,01:34,2,292134559,BV1Vf4y1V7YZ,False,0,0,0,0,,0,0,,False,0,0
6,201,1266,http://i0.hdslb.com/bfs/archive/76fefd04b53c4ac4b1a5f26dfe525da4f19464de.jpg,,今日妇产科一句话科普，顺产和剖腹产到底哪个更好？,1,今日妇产科一句话科普，顺产和剖腹产到底哪个更好？,0,妇产科的陈大夫,31006543,1628209580,00:16,1,292142981,BV1jf4y1V7NP,False,0,0,0,0,,0,0,,False,0,0
11,201,564,http://i1.hdslb.com/bfs/archive/e870ecfd334fc9090bd0557259ab5f18cb2caa18.jpg,,"面对意外怀孕的威胁，你的选择是？A.躺平，迎接1/2/3/N胎的到来；B.收藏并收看下面这个视频，学习一下全网最详的科学避孕法。
评论区告诉我你们的选择~",1,面对意外怀孕的威胁，你的选择是？A.躺平，迎接1/2/3/N胎的到来；B.收藏并收看下面这个视频，学习一下全网最详的科学避孕法。评论区告诉我你们的选择~,0,妇产科的陈大夫,31006543,1628121890,02:10,2,889577238,BV1gP4y1x7Uo,False,0,0,0,0,,0,0,,False,0,0
3,201,431,http://i0.hdslb.com/bfs/archive/e781f3c774cdeff8b61d96f84951d6f509cedeaf.jpg,,家有糖尿病人、糖耐量异常、孕妇以及老人的，建议少吃点高糖水果。有吃不完的，我勉为其难的帮你们分担点,1,家有糖尿病人、糖耐量异常、孕妇以及老人的，建议少吃点高糖水果。有吃不完的，我勉为其难的帮你们分担点,0,妇产科的陈大夫,31006543,1627558860,01:14,0,206959196,BV1sh411z7c8,False,0,0,0,0,,0,0,,False,0,0
1,201,172,http://i1.hdslb.com/bfs/archive/3326fa9c990b6d4d9897ce59bc653741c359754d.jpg,,人要有危机意识！一起来看这篇关于水灾自救的小科普～千万别觉得自己碰不到，这世上还有种东西叫墨菲定律呢,1,人要有危机意识！一起来看这篇关于水灾自救的小科普～千万别觉得自己碰不到，这世上还有种东西叫墨菲定律呢,0,妇产科的陈大夫,31006543,1627300029,02:17,0,889488759,BV1RP4y1s7xm,False,0,0,0,0,,0,0,,False,0,0
2,201,681,http://i2.hdslb.com/bfs/archive/e640f4a18ba6ae02e4a32786b545fe6116e23c83.jpg,,某新手妈妈在剖腹产术中，医生顺便帮她把肌瘤拿掉了。她觉得很爽很划算，并号召其他长肌瘤的孕妇也这样，燃鹅这真的划算吗？,1,某新手妈妈在剖腹产术中，医生顺便帮她把肌瘤拿掉了。她觉得很爽很划算，并号召其他长肌瘤的孕妇也这样，燃鹅这真的划算吗？,0,妇产科的陈大夫,31006543,1626662066,02:15,2,249363357,BV1nv411E7JZ,False,0,0,0,0,,0,0,,False,0,0
1,201,657,http://i0.hdslb.com/bfs/archive/ef24ad526d40b2f44a89ed303c7fe570b9601ff5.jpg,,小朋友，你是否有这样的疑惑：老听人说要调理内分泌。那么这个内分泌该怎样调理呢？一起了解一下,1,小朋友，你是否有这样的疑惑：老听人说要调理内分泌。那么这个内分泌该怎样调理呢？一起了解一下,0,妇产科的陈大夫,31006543,1626322061,01:58,1,504241340,BV1Gg411M7x2,False,0,0,0,0,,0,0,,False,0,0
